"id","question","sparql","answer","frame"
"325","Tell me the capital of Kingdom of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179876> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Westminster","NPP"
"326","What is the capital of Kingdom of England?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179876> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Westminster","NPP"
"327","What was the capital of Kingdom of England?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179876> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Westminster","NPP"
"328","Give me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"329","Tell me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"330","What is the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"331","What was the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"332","Give me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"333","Tell me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"334","What is the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"335","What was the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"336","Give me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"337","Tell me the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"338","What is the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"339","What was the capital of Zürich District?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"340","Give me the capital of Province of Brandenburg","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q700264> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Potsdam","NPP"
"341","Tell me the capital of Province of Brandenburg","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q700264> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Potsdam","NPP"
"342","What is the capital of Province of Brandenburg?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q700264> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Potsdam","NPP"
"343","What was the capital of Province of Brandenburg?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q700264> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Potsdam","NPP"
"344","Give me the capital of French colonial empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179023> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"345","Tell me the capital of French colonial empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179023> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"346","What is the capital of French colonial empire?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179023> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"347","What was the capital of French colonial empire?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179023> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"348","Give me the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"349","Tell me the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"350","What is the capital of Bourbon Restoration?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"351","What was the capital of Bourbon Restoration?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"352","Give me the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"353","Tell me the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"354","What is the capital of Bourbon Restoration?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"355","What was the capital of Bourbon Restoration?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"356","Give me the capital of Allied-occupied Germany","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"357","Tell me the capital of Allied-occupied Germany","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"358","What is the capital of Allied-occupied Germany?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"359","What was the capital of Allied-occupied Germany?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"360","Give me the capital of Neustria","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"361","Tell me the capital of Neustria","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"362","What is the capital of Neustria?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"363","What was the capital of Neustria?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"364","Give me the capital of Free State of Prussia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161036> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"365","Tell me the capital of Free State of Prussia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161036> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"366","What is the capital of Free State of Prussia?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161036> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"367","What was the capital of Free State of Prussia?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161036> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"368","Give me the capital of United Kingdom of Great Britain and Ireland","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"369","Tell me the capital of United Kingdom of Great Britain and Ireland","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"370","What is the capital of United Kingdom of Great Britain and Ireland?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"371","What was the capital of United Kingdom of Great Britain and Ireland?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"372","Give me the capital of Ayyubid dynasty","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q180114> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"373","Tell me the capital of Ayyubid dynasty","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q180114> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"374","What is the capital of Ayyubid dynasty?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q180114> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"375","What was the capital of Ayyubid dynasty?","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q180114> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"377","the capital of Khedivate of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q127861> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"378","the capital of Khedivate of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q127861> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"379","the capital of Brandenburg-Prussia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q157367> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Königsberg","NPP"
"380","the capital of Francia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q146246> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Tournai","NPP"
"381","the capital of Francia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q146246> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Tournai","NPP"
"382","the capital of Francia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q146246> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Tournai","NPP"
"383","the capital of Commonwealth of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q330362> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"384","the capital of Commonwealth of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q330362> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"385","the capital of Commonwealth of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q330362> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"386","the capital of Sultanate of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q370173> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"387","the capital of Sultanate of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q370173> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"388","the capital of Sultanate of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q370173> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"389","the capital of Paris Commune","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q133132> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"390","the capital of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q202311> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Alexandria","NPP"
"391","the capital of São Paulo metropolitan area","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q744763> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","São Paulo","NPP"
"392","the capital of United Arab States","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q856843> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"393","the capital of United Arab States","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q856843> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"394","the capital of United Arab States","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q856843> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"395","the capital of Léman","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q691368> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Geneva","NPP"
"396","the capital of Great Britain","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161885> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"397","the capital of São Paulo","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2331485> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","São Paulo","NPP"
"398","the capital of Seine","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q1142326> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"399","the capital of National Assembly of the 4th Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2867087> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"400","the capital of French Fourth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q69829> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"401","the capital of Vichy France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q69808> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Vichy","NPP"
"402","the capital of French Fourth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q69829> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"403","the capital of French Fourth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q69829> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"404","the capital of First French Empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q71084> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"405","the capital of First French Empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q71084> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"406","the capital of Margraviate of Brandenburg","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q148499> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Brandenburg an der Havel","NPP"
"407","the capital of Fatimid caliphate","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q160307> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Mahdia","NPP"
"408","the capital of United Arab Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q170468> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"409","the capital of United Arab Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q170468> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"410","the capital of United Arab Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q170468> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"411","the capital of Helvetic Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q206696> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Aarau","NPP"
"412","the capital of Helvetic Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q206696> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Aarau","NPP"
"413","the capital of Helvetic Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q206696> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Aarau","NPP"
"414","the capital of Egypt Eyalet","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q491507> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"415","the capital of Mamluk Sultanate","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q282428> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"416","the capital of Dominion of New England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2748571> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Boston","NPP"
"417","the capital of German military administration in occupied France during World War II","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2748708> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"418","the capital of Empire Defense Council","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2993746> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"419","the capital of Republic of Egypt (1953–1958)","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q3087763> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"420","the capital of Kingdom of France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q69323> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"421","the capital of Kingdom of France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q70972> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Versailles","NPP"
"422","the capital of Paris Commune","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q133132> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"423","the capital of Paris Commune","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q133132> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"424","the capital of North German Confederation","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q150981> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"425","the capital of French Fifth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q200686> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"426","the capital of French Fifth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q200686> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"427","the capital of French Fifth Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q200686> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"428","the capital of British America","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q258532> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"429","the capital of British America","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q258532> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"430","the capital of British America","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q258532> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"431","the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"432","the capital of Province of New York","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q769668> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","New York City","NPP"
"433","the capital of Seine","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q1142326> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"434","the capital of United Kingdom of Great Britain and Ireland","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"435","the capital of French Third Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q70802> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
